stationID;security;stationTypeID;corporationID;solarSystemID;constellationID;regionID;stationName
60005317;0.7251694409;2499;1000055;30003391;20000494;10000042;Reset V - Moon 22 - Minmatar Mining Corporation Mining Outpost
60005329;0.8382687822;2499;1000055;30003406;20000496;10000042;Situner VI - Moon 13 - Minmatar Mining Corporation Mining Outpost
60005341;0.4978604966;2499;1000055;30002384;20000350;10000028;Gulfonodi X - Moon 18 - Minmatar Mining Corporation Mining Outpost
60005350;0.4978604966;2499;1000055;30002384;20000350;10000028;Gulfonodi V - Minmatar Mining Corporation Mining Outpost
60005362;0.0345551972;2499;1000055;30002420;20000355;10000028;Egbinger IX - Moon 8 - Minmatar Mining Corporation Mining Outpost
60005368;0.0345551972;2499;1000055;30002420;20000355;10000028;Egbinger III - Moon 1 - Minmatar Mining Corporation Mining Outpost
60005371;0.3020362117;2499;1000055;30002415;20000355;10000028;Weld IV - Moon 9 - Minmatar Mining Corporation Mining Outpost
60005380;0.5564020711;2499;1000055;30003421;20000498;10000042;Libold IX - Moon 20 - Minmatar Mining Corporation Mining Outpost
60005392;0.5564020711;2499;1000055;30003421;20000498;10000042;Libold VII - Moon 5 - Minmatar Mining Corporation Mining Outpost
60005407;0.3859046221;2499;1000055;30002089;20000307;10000042;Avenod VII - Moon 13 - Minmatar Mining Corporation Mining Outpost
60006772;0.7179313751;1930;1000069;30002989;20000438;10000036;Laddiaha VI - Moon 7 - Ducia Foundry Mining Outpost
60006790;0.3177724786;1930;1000069;30004985;20000729;10000064;Deven V - Moon 16 - Ducia Foundry Mining Outpost
60006802;0.2906979541;1930;1000069;30003842;20000561;10000048;Esesier X - Ducia Foundry Mining Outpost
60006820;0.6473327137;1930;1000069;30004103;20000599;10000052;Kothe III - Ducia Foundry Mining Outpost
60006823;0.7452717039;1930;1000069;30004100;20000599;10000052;Halibai IV - Moon 2 - Ducia Foundry Mining Outpost
60006826;0.4537486857;1930;1000069;30003064;20000448;10000038;Tuomuta III - Ducia Foundry Mining Outpost
60006844;0.4894049592;1930;1000069;30001400;20000205;10000016;Litiura VIII - Moon 8 - Ducia Foundry Mining Outpost
60006862;0.4076219178;1930;1000069;30004120;20000602;10000052;Iaokit IX - Moon 7 - Ducia Foundry Mining Outpost
60006868;0.4076219178;1930;1000069;30004120;20000602;10000052;Iaokit VI - Moon 14 - Ducia Foundry Mining Outpost
60006883;0.9639236003;1930;1000069;30000143;20000020;10000002;Niyabainen VIII - Moon 16 - Ducia Foundry Mining Outpost
60006892;0.4871108490;1930;1000069;30004129;20000603;10000052;Munory VII - Moon 9 - Ducia Foundry Mining Outpost
60006901;0.6646057618;1930;1000069;30003586;20000522;10000044;Gererique II - Moon 1 - Ducia Foundry Mining Outpost
60006907;0.7171788010;1930;1000070;30003525;20000514;10000043;Bagodan I - HZO Refinery Mining Outpost
60006925;0.6507639410;1930;1000070;30003516;20000513;10000043;Pedel IV - Moon 1 - HZO Refinery Mining Outpost
60006931;0.6507639410;1930;1000070;30003516;20000513;10000043;Pedel VII - HZO Refinery Mining Outpost
60006934;0.6907122475;1930;1000070;30003532;20000515;10000043;Jesoyeh X - Moon 12 - HZO Refinery Mining Outpost
60006937;0.6907122475;1930;1000070;30003532;20000515;10000043;Jesoyeh IX - Moon 7 - HZO Refinery Mining Outpost
60007255;0.5761178719;1930;1000074;30005040;20000737;10000065;Nishah V - Moon 12 - Joint Harvesting Mining Outpost
60007258;0.5761178719;1930;1000074;30005040;20000737;10000065;Nishah IV - Moon 9 - Joint Harvesting Mining Outpost
60007294;0.6295208484;1930;1000074;30002069;20000305;10000042;Traun X - Moon 14 - Joint Harvesting Mining Outpost
60007363;0.4491356382;1930;1000074;30005087;20000744;10000065;Liparer I - Joint Harvesting Mining Outpost
60007366;0.3276510597;1930;1000074;30005086;20000744;10000065;Arza IV - Joint Harvesting Mining Outpost
60007399;0.2780102855;1930;1000074;30003557;20000518;10000043;Sieh III - Moon 16 - Joint Harvesting Mining Outpost
60007420;0.7251694409;1930;1000074;30003391;20000494;10000042;Reset VI - Moon 8 - Joint Harvesting Mining Outpost
60007435;0.8575573760;1930;1000074;30001693;20000250;10000020;Perdan VI - Moon 8 - Joint Harvesting Mining Outpost
60007438;0.8575573760;1930;1000074;30001693;20000250;10000020;Perdan VI - Moon 12 - Joint Harvesting Mining Outpost
60007453;0.7791685585;1930;1000074;30002789;20000409;10000033;Kaaputenen III - Moon 10 - Joint Harvesting Mining Outpost
60007456;0.4624967011;1930;1000074;30002793;20000409;10000033;Inari VII - Moon 23 - Joint Harvesting Mining Outpost
60007471;0.9226742542;1930;1000074;30003376;20000492;10000042;Stirht VII - Moon 13 - Joint Harvesting Mining Outpost
60007474;0.7683135728;1930;1000074;30003378;20000492;10000042;Nedegulf VIII - Moon 10 - Joint Harvesting Mining Outpost
60007489;0.8796585037;1930;1000074;30002508;20000367;10000030;Trytedald VII - Moon 16 - Joint Harvesting Mining Outpost
60007492;0.8796585037;1930;1000074;30002508;20000367;10000030;Trytedald VII - Moon 22 - Joint Harvesting Mining Outpost
60007510;0.3848866895;1930;1000074;30000204;20000029;10000002;Ohkunen VI - Joint Harvesting Mining Outpost
60009430;0.2150660522;3865;1000097;30003570;20000520;10000044;Elore IV - Moon 1 - Material Acquisition Mining Outpost
60009433;0.1826938457;3865;1000097;30003566;20000520;10000044;Aimoguier V - Material Acquisition Mining Outpost
60009439;0.1193242660;3865;1000097;30003569;20000520;10000044;Cadelanne V - Material Acquisition Mining Outpost
60009445;0.2137561244;3865;1000097;30003607;20000525;10000044;Straloin IX - Moon 17 - Material Acquisition Mining Outpost
60009451;0.2137561244;3865;1000097;30003607;20000525;10000044;Straloin IX - Moon 15 - Material Acquisition Mining Outpost
60009466;0.6269767758;3865;1000097;30003817;20000557;10000048;Ommaerrer VIII - Moon 5 - Material Acquisition Mining Outpost
60009469;0.6569125434;3865;1000097;30003814;20000557;10000048;Mollin VI - Moon 5 - Material Acquisition Mining Outpost
60009472;0.6094606809;3865;1000097;30003816;20000557;10000048;Vilinnon I - Material Acquisition Mining Outpost
60009478;0.2544274058;3865;1000097;30005014;20000733;10000064;Isenan XI - Moon 4 - Material Acquisition Mining Outpost
60009481;0.2544274058;3865;1000097;30005014;20000733;10000064;Isenan VII - Moon 9 - Material Acquisition Mining Outpost
60009484;0.2544274058;3865;1000097;30005014;20000733;10000064;Isenan VII - Moon 13 - Material Acquisition Mining Outpost
60009502;0.2057212296;3865;1000097;30003799;20000554;10000048;Uphallant III - Moon 4 - Material Acquisition Mining Outpost
60009523;0.7180394844;3865;1000097;30003011;20000441;10000037;Mormoen VI - Moon 20 - Material Acquisition Mining Outpost
60009529;0.7224192635;3865;1000097;30003593;20000523;10000044;Stoure VI - Moon 4 - Material Acquisition Mining Outpost
60009538;0.0712008819;3865;1000097;30003600;20000524;10000044;Agaullores IV - Moon 3 - Material Acquisition Mining Outpost
60009547;0.2623535382;3865;1000097;30003595;20000524;10000044;Arittant IX - Moon 16 - Material Acquisition Mining Outpost
60009586;0.5231203784;3865;1000098;30002641;20000386;10000032;Aufay IV - Moon 2 - Astral Mining Inc. Mining Outpost
60009589;0.5231203784;3865;1000098;30002641;20000386;10000032;Aufay II - Astral Mining Inc. Mining Outpost
60009592;0.5231203784;3865;1000098;30002641;20000386;10000032;Aufay III - Moon 3 - Astral Mining Inc. Mining Outpost
60009595;0.5231203784;3865;1000098;30002641;20000386;10000032;Aufay I - Astral Mining Inc. Mining Outpost
60009613;0.5188180285;3865;1000098;30005333;20000780;10000068;Stou VIII - Astral Mining Inc. Mining Outpost
60009616;0.5188180285;3865;1000098;30005333;20000780;10000068;Stou II - Astral Mining Inc. Mining Outpost
60009625;0.2623535382;3865;1000098;30003595;20000524;10000044;Arittant IX - Moon 7 - Astral Mining Inc. Mining Outpost
60009631;0.1640008571;3865;1000098;30003598;20000524;10000044;Ogaria II - Astral Mining Inc. Mining Outpost
60009634;0.0712008819;3865;1000098;30003600;20000524;10000044;Agaullores V - Moon 20 - Astral Mining Inc. Mining Outpost
60009640;0.8906149761;3865;1000098;30004969;20000727;10000064;Oursulaert VIII - Moon 2 - Astral Mining Inc. Mining Outpost
60009643;0.8906149761;3865;1000098;30004969;20000727;10000064;Oursulaert IV - Astral Mining Inc. Mining Outpost
60009649;0.8906149761;3865;1000098;30004969;20000727;10000064;Oursulaert VIII - Astral Mining Inc. Mining Outpost
60009652;0.8906149761;3865;1000098;30004969;20000727;10000064;Oursulaert VII - Moon 3 - Astral Mining Inc. Mining Outpost
60009655;0.8906149761;3865;1000098;30004969;20000727;10000064;Oursulaert II - Astral Mining Inc. Mining Outpost
60009664;0.0940761659;3865;1000098;30003791;20000553;10000048;Annancale IV - Moon 1 - Astral Mining Inc. Mining Outpost
60009670;0.1889457517;3865;1000098;30003790;20000553;10000048;Vey VIII - Moon 19 - Astral Mining Inc. Mining Outpost
60009694;0.7338821240;3865;1000098;30003037;20000444;10000037;Quier III - Moon 11 - Astral Mining Inc. Mining Outpost
60009697;0.7904602605;3865;1000098;30003036;20000444;10000037;Frarolle VII - Astral Mining Inc. Mining Outpost
60009709;0.7338821240;3865;1000098;30003037;20000444;10000037;Quier III - Moon 7 - Astral Mining Inc. Mining Outpost
60009718;0.4497096686;3865;1000098;30004992;20000730;10000064;Palmon VI - Astral Mining Inc. Mining Outpost
60009721;0.4497096686;3865;1000098;30004992;20000730;10000064;Palmon VII - Moon 4 - Astral Mining Inc. Mining Outpost
60009724;0.6606257145;3865;1000098;30004989;20000730;10000064;Annages VII - Astral Mining Inc. Mining Outpost
60012583;-0.0057315401;3865;1000129;30004504;20000657;10000057;4C-B7X VIII - Moon 1 - Outer Ring Excavations Mining Outpost
60012589;-0.4000441242;3865;1000129;30004518;20000659;10000057;NM-OEA V - Moon 4 - Outer Ring Excavations Mining Outpost
60012592;-0.4000441242;3865;1000129;30004518;20000659;10000057;NM-OEA VI - Moon 23 - Outer Ring Excavations Mining Outpost
60013861;0.9065555105;2499;1000154;30000007;20000001;10000001;Yuzier III - Nefantar Miner Association Mining Outpost
60013867;0.1097049726;2499;1000154;30000019;20000003;10000001;Podion VIII - Moon 15 - Nefantar Miner Association Mining Outpost
60013870;0.4220693149;2499;1000154;30000037;20000005;10000001;Uplingur II - Moon 1 - Nefantar Miner Association Mining Outpost
60014284;-0.0369253261;1930;1000162;30001868;20000276;10000022;37S-KO VII - True Power Mining Outpost
60014296;-0.0146155158;2499;1000162;30001884;20000278;10000022;7-X3RN VII - Moon 12 - True Power Mining Outpost
60014302;-0.2627475788;3865;1000162;30001848;20000273;10000022;G-ME2K VIII - Moon 3 - True Power Mining Outpost
60014308;-0.3674882528;4023;1000162;30001920;20000283;10000022;J-AYLV III - Moon 14 - True Power Mining Outpost
60014320;-0.2062247832;3865;1000162;30001961;20000288;10000022;0T-LIB V - Moon 5 - True Power Mining Outpost
60014332;-0.2498298105;2499;1000162;30001930;20000284;10000022;6QBH-S IV - Moon 13 - True Power Mining Outpost
60014338;-0.0210053988;2499;1000162;30001889;20000279;10000022;0G-A25 VI - Moon 20 - True Power Mining Outpost
60014362;-0.1506815253;3865;1000162;30001950;20000287;10000022;A-XASO IV - Moon 4 - True Power Mining Outpost
60014368;-0.0057671383;3865;1000162;30001910;20000282;10000022;B-G1LG VI - Moon 3 - True Power Mining Outpost
60000988;0.5080410986;1529;1000010;30001401;20000205;10000016;Nonni IV - Kaalakiota Corporation Factory
60000991;0.5080410986;1529;1000010;30001401;20000205;10000016;Nonni VI - Moon 1 - Kaalakiota Corporation Factory
60001006;0.8375631142;1529;1000010;30004155;20000608;10000052;Shemah VII - Moon 10 - Kaalakiota Corporation Factory
60001009;0.8397596682;1529;1000010;30004156;20000608;10000052;Asrios III - Kaalakiota Corporation Factory
60001045;0.5960732894;1529;1000010;30003469;20000506;10000042;Hodrold VIII - Moon 2 - Kaalakiota Corporation Factory
60001060;0.5377234927;1529;1000010;30005290;20000774;10000067;Heorah VII - Moon 2 - Kaalakiota Corporation Factory
60001063;0.5377234927;1529;1000010;30005290;20000774;10000067;Heorah VII - Kaalakiota Corporation Factory
60001078;0.5728417444;1529;1000010;30001644;20000243;10000020;Tividu IV - Moon 3 - Kaalakiota Corporation Factory
60001081;0.5728417444;1529;1000010;30001644;20000243;10000020;Tividu III - Kaalakiota Corporation Factory
60001096;0.8321338758;1529;1000010;30001671;20000247;10000020;Tash-Murkon Prime II - Moon 1 - Kaalakiota Corporation Factory
60001099;0.8041019936;1529;1000010;30001670;20000247;10000020;Baviasi II - Kaalakiota Corporation Factory
60001117;0.6180885586;1529;1000010;30002534;20000371;10000030;Rokofur IX - Kaalakiota Corporation Factory
60001132;0.3441314605;1529;1000010;30004281;20000626;10000054;Jerhesh VI - Moon 11 - Kaalakiota Corporation Factory
60001135;0.1033691533;1529;1000010;30004284;20000626;10000054;Defsunun IX - Moon 18 - Kaalakiota Corporation Factory
60001153;0.2378483848;1529;1000010;30002065;20000304;10000042;Lasleinur VI - Moon 15 - Kaalakiota Corporation Factory
60001168;0.6184880337;1529;1000010;30004095;20000598;10000052;Kador Prime IX - Moon 2 - Kaalakiota Corporation Factory
60001204;0.8832270224;1529;1000010;30002791;20000409;10000033;Sirppala II - Moon 3 - Kaalakiota Corporation Factory
60001207;0.6855884918;1529;1000010;30002790;20000409;10000033;Waskisen I - Moon 2 - Kaalakiota Corporation Factory
60001222;0.6541501748;1529;1000010;30002670;20000391;10000032;Dunraelare VIII - Moon 15 - Kaalakiota Corporation Factory
60001225;0.7873079523;1529;1000010;30002671;20000391;10000032;Nausschie VI - Kaalakiota Corporation Factory
60001240;0.4203563400;1529;1000010;30004104;20000600;10000052;Ansasos III - Kaalakiota Corporation Factory
60001243;0.4111529037;1529;1000010;30004106;20000600;10000052;Bordan IV - Moon 1 - Kaalakiota Corporation Factory
60002065;0.9481750451;29323;1000019;30001393;20000204;10000016;Malkalen V - Moon 1 - Ishukone Corporation Factory
60002068;0.7709215369;1529;1000019;30001394;20000204;10000016;Korama III - Moon 10 - Ishukone Corporation Factory
60002071;0.7709215369;1529;1000019;30001394;20000204;10000016;Korama V - Moon 20 - Ishukone Corporation Factory
60002074;0.7709215369;1529;1000019;30001394;20000204;10000016;Korama III - Moon 8 - Ishukone Corporation Factory
60002080;0.6147685363;1529;1000019;30001698;20000251;10000020;Gaknem IV - Moon 5 - Ishukone Corporation Factory
60002083;0.6146424140;1529;1000019;30001695;20000251;10000020;Nehkiah IV - Moon 12 - Ishukone Corporation Factory
60002086;0.5631214660;1529;1000019;30001696;20000251;10000020;Iro XI - Moon 11 - Ishukone Corporation Factory
60002089;0.7157557791;1529;1000019;30002672;20000391;10000032;Inghenges VI - Moon 13 - Ishukone Corporation Factory
60002092;0.7157557791;1529;1000019;30002672;20000391;10000032;Inghenges V - Moon 2 - Ishukone Corporation Factory
60002098;0.7157557791;1529;1000019;30002672;20000391;10000032;Inghenges V - Moon 13 - Ishukone Corporation Factory
60002101;-0.4457488384;1529;1000019;30003368;20000491;10000041;S-U8A4 VI - Moon 1 - Ishukone Corporation Factory
60002104;-0.4457488384;1529;1000019;30003368;20000491;10000041;S-U8A4 V - Moon 1 - Ishukone Corporation Factory
60002107;-0.3514635448;1529;1000019;30003371;20000491;10000041;CY-ZLP IX - Moon 1 - Ishukone Corporation Factory
60002110;-0.3903625748;1529;1000019;30003373;20000491;10000041;98Q-8O V - Moon 4 - Ishukone Corporation Factory
60002113;0.3598638448;1529;1000019;30003486;20000508;10000043;Kheram V - Moon 6 - Ishukone Corporation Factory
60002116;0.5373803422;1529;1000019;30003482;20000508;10000043;Mista V - Moon 4 - Ishukone Corporation Factory
60002119;0.3598638448;1529;1000019;30003486;20000508;10000043;Kheram III - Moon 6 - Ishukone Corporation Factory
60002122;0.6072722378;1529;1000019;30003485;20000508;10000043;Andabiar I - Ishukone Corporation Factory
60002125;0.3060941987;1529;1000019;30002090;20000308;10000042;Frerstorn III - Ishukone Corporation Factory
60002128;0.2633317541;1529;1000019;30002093;20000308;10000042;Gebuladi IX - Moon 9 - Ishukone Corporation Factory
60002131;0.2127962934;1529;1000019;30002095;20000308;10000042;Eszur IV - Ishukone Corporation Factory
60002134;0.3060941987;1529;1000019;30002090;20000308;10000042;Frerstorn VII - Moon 1 - Ishukone Corporation Factory
60002137;0.7688737485;1529;1000019;30003389;20000494;10000042;Altrinur XII - Moon 15 - Ishukone Corporation Factory
60002140;0.7688737485;1529;1000019;30003389;20000494;10000042;Altrinur XIII - Moon 3 - Ishukone Corporation Factory
60002143;0.8470645810;1529;1000019;30003390;20000494;10000042;Vilur VI - Moon 2 - Ishukone Corporation Factory
60002146;0.6974430758;1529;1000019;30003392;20000494;10000042;Eygfe VII - Moon 9 - Ishukone Corporation Factory
60002149;0.1829750787;1529;1000019;30003801;20000555;10000048;Aunsou I - Ishukone Corporation Factory
60002152;0.2311459843;1529;1000019;30003800;20000555;10000048;Alperaute VII - Moon 4 - Ishukone Corporation Factory
60002155;0.1340292735;1529;1000019;30003805;20000555;10000048;Gare V - Moon 10 - Ishukone Corporation Factory
60002158;0.1829750787;1529;1000019;30003801;20000555;10000048;Aunsou III - Moon 4 - Ishukone Corporation Factory
